"description","estado","sigla","regiao","IA"
Grupo de Biomagnestismo da Faculdade de Filosofia Ciências e Letras de Ribeirão Preto (FFCLRP) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Faculdade de Engenharia Elétrica da Universidade Estadual (FEE) de Campinas (UNICAMP),São Paulo,SP,Sudeste
University of New Mexico,Internacional,,
Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Grupo de Computação Visual e Mídias Interativas do Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Grupo de Computação Visual e Mídias Interativas do Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Fundação CTI/IA,São Paulo,SP,Sudeste,S
"Departamento de Ciência da Computação (DCC) do Instituto de Matemática, Estatística e Ciência da Computação (IMECC) da Universidade Estadual de Campinas (UNICAMP)",São Paulo,SP,Sudeste
Faculdade de Engenharia Elétrica da Universidade Estadual (FEE) de Campinas (UNICAMP),São Paulo,SP,Sudeste
Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Faculty of Engineering of Hiroshima University,Internacional,,
Faculty of Engineering of Hiroshima University,Internacional,,
Faculty of Engineering of Hiroshima University,Internacional,,
Centro Federal de Educação Tecnológica do Paraná (CEFET-PR),Paraná,PR,Sul
Instituto de Matemática e Estatística da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Instituto de Matemática e Estatística da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Centro de Desenvolvimento da Tecnologia Nuclear (CDTN) do Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Instituto Alberto Luiz Coimbra de Pós-Graduação e Pesquisa de Engenharia (COPPE) da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Centro Científico Rio da IBM Brasil,Rio de Janeiro,RJ,Sudeste,S
Centro de Estudos em Telecomunicações (CETUC) da Pontifícia Universidade Católica do Ri o de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
"Instituto de Matemática, Estatística e Computação Científica (IMECC) da Universidade Estadual de Campinas (UNICAMP)",São Paulo,SP,Sudeste
Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
"Département Electronique, ESNT/Télécom-Paris",Internacional,,
Departamento de Informática (DI) da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Informática (DI) da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Informática (DI) da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Informática (DI) da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Department of Artificial Intelligence of Edinburgh University,Internacional,,
Centre for Cognitive Science of Edinburgh University,Internacional,,
Centre for Cognitive Science of Edinburgh University,Internacional,,
Divisão de Automação e Inteligência Artificial (DAIA) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Department of Computer Science of University of Toronto,Internacional,,
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Fundação Universidade Federal de Blumenau (FURB),Santa Catarina,SC,Sul
Fundação Universidade Federal de Blumenau (FURB),Santa Catarina,SC,Sul
Institut für Informatik und angewandte Mathematil of University of Berne,Internacional,,
Institut für Informatik und angewandte Mathematil of University of Berne,Internacional,,
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Department of Electrical Engineering of Centro Tecnológia of Federal University of Maranhão (UFMA),Maranhão,MA,Nordeste
Department of Computing Mathematics (UWCC),,,,
Departamento de Engenharia da Computação e Automação Industrial da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Engenharia da Computação e Automação Industrial da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Divisão de Processamento de Imagens do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Departamento de Computação da Universidade Federal de São Carlos (UFSCAR),São Paulo,SP,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Engenharia Civil da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Instituto Superior Técnico (CMEST) da Universidade Técnica de Lisboa,Internacional,,
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Grupo de Tecnologia em Computação Gráfica (TeCGraf) do Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Grupo de Tecnologia em Computação Gráfica (TeCGraf) do Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Grupo de Tecnologia em Computação Gráfica (TeCGraf) do Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Estatística e Informática da Universidade Federal de Goiânia (UFGO),Goiás,GO,Centro-Oeste
"Departamento de Engenharia de Computação e Automação Industrial (DCA) da Faculdade de Engenharia Elétrica e de Computação (FEEC), Universidade Estadual de Campinas (UNICAMP)",São Paulo,SP,Sudeste
Instituto de Ciências Matemáticas de São Carlos da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
"Departamento de Engenharia de Computação e Automação Industrial (DCA) da Faculdade de Engenharia Elétrica e de Computação (FEEC), Universidade Estadual de Campinas (UNICAMP)",São Paulo,SP,Sudeste
Embrapa Informática Agropecuária (CNPTIA),São Paulo,SP,Sudeste,S
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Divisão de Processamento de Imagens (DPI) do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Divisão de Processamento de Imagens (DPI) do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Divisão de Processamento de Imagens (DPI) do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Departamento de Física e Informática do Instituto de Física de São Carlos (IFSC) da Faculdade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Engenharia Elétrica da Escola de Engenharia de São Carlos (EESC) da Faculdade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Engenharia Elétrica da Escola de Engenharia de São Carlos (EESC) da Faculdade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Engenharia Elétrica da Escola de Engenharia de São Carlos (EESC) da Faculdade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Física e Informática do Instituto de Física de São Carlos (IFSC) da Faculdade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Engenharia Elétrica da Escola de Engenharia de São Carlos (EESC) da Faculdade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Informática da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Informática da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Computação da Faculdade de Ciências da Universidade Estadual Paulista (UNESP),Pernambuco,PE,Nordeste
Departamento de Informática (CCEN) da Universidade Federal de Pernambuco,Pernambuco,PE,Nordeste
Divisão de Engenharia Eletrônica (CTA-ITA),São Paulo,SP,Sudeste
Divisão de Engenharia Eletrônica (CTA-ITA),São Paulo,SP,Sudeste
Grupo de Computação Gráfica do Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Grupo de Computação Gráfica do Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Grupo de Computação Gráfica do Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Centro Nacional de Supercomputação (CESUP) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Centro Nacional de Supercomputação (CESUP) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Departamento de exploração Petrobrás- Petróleo Brasileiro S.A.,Rio de Janeiro,RJ,Sudeste,S
Department of Computer Science of Arizona State University,Internacional,,
Departamento de Engenharia de Computação e Automação (DCA) da Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Engenharia de Computação e Automação (DCA) da Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP,São Paulo,SP,Sudeste
Instituto de Matemática (CCMN) da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Grupo de Tecnologia em Computação Gráfica (TeCGraf) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Grupo de Tecnologia em Computação Gráfica (TeCGraf) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Serviço de Estatística e Computação da Universidade Federal do Pará (UFPA),Pará,PA,Norte
Laboratório Nacional de Computação Científica (LNCC),Rio de Janeiro,RJ,Sudeste,S
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Laboratório de CAD Inteligente (ICAD) da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Ciências da Computação e Estatística do Instituto de Ciências Matemáticas de São Carlos (ICMSC),São Paulo,SP,Sudeste
Departamento de Ciências da Computação e Estatística do Instituto de Ciências Matemáticas de São Carlos (ICMSC),São Paulo,SP,Sudeste
Departamento de Ciências da Computação e Estatística do Instituto de Ciências Matemáticas de São Carlos (ICMSC),São Paulo,SP,Sudeste
Departamento de Ciências da Computação e Estatística do Instituto de Ciências Matemáticas de São Carlos (ICMSC),São Paulo,SP,Sudeste
Departamento de Ciências da Computação e Estatística do Instituto de Ciências Matemáticas de São Carlos (ICMSC),São Paulo,SP,Sudeste
Parisi-Engenharia de Projetos Ltda.,Internacional,,
Parisi-Engenharia de Projetos Ltda.,Internacional,,
Departamento de Exploração (Depex) do PETROBRÁS-Petróleo Brasileiro S.A.,Rio de Janeiro,RJ,Sudeste,S
Instituto de Ciências Matemáticas de São Carlos (ICMSC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Instituto de Ciências Matemáticas de São Carlos (ICMSC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Laboratório de Computação Gráfica da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Laboratório de Computação Gráfica da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Laboratório de Computação Gráfica da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Núcleo de Monitoramento Ambiental (NMA) da Embrapa,Mato Grosso,MT,Centro-Oeste,S
Instituto de Ciências Matemáticas de São Carlos (ICMSC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de computación da Facultad de Ingeniería da Universidad de Tarapacá,Internacional,,
Departamento de computación da Facultad de Ingeniería da Universidad de Tarapacá,Internacional,,
Departamento de computación da Facultad de Ingeniería da Universidad de Tarapacá,Internacional,,
Centro Federal de Educação Tecnológica do Paraná (CEFET-PR),Paraná,PR,Sul
Departamento de Sistemas Técnico-Científicos (DPST) da Companhia Paranaense de Energia (COPEL),Paraná,PR,Sul
Informática Médica do Hospital do Aparelho Locomotor Sarah Kubitscheck,Distrito Federal,DF,Centro-Oeste,S
Informática Médica do Hospital do Aparelho Locomotor Sarah Kubitscheck,Distrito Federal,DF,Centro-Oeste,S
Instituto de Ciências Matemáticas de São Carlos (ICMSC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Informática da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Informática da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Laboratório de Sistemas Integráveis (LSI) da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Instituto Tecnológico de Aeronáutica (ITA),São Paulo,SP,Sudeste
Instituto Tecnológico de Aeronáutica (ITA),São Paulo,SP,Sudeste
Departamento de Engenharia Mecânica da Escola de Engenharia da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Centro Nacional de Supercomputação (CESUP) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Departamento de Engenharia Mecânica da Escola de Engenharia da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Departamento de Ciência da Computação da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Laboratório de Computação Gráfica (LCG-COPPE) da Universidade Federal do Rio de Janeiro,Rio de Janeiro,RJ,Sudeste
Departamento da Ciência da Computação (DCC) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica da Universidade de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica da Universidade de Campinas (UNICAMP),São Paulo,SP,Sudeste
Laboratório de Computação Gráfica (LCC-COPPE) da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Laboratório de Computação Gráfica (LCC-COPPE) da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
"Departamento de Ciência da Computação (DCC) do Instituto de Matemática, Estatística e Ciência da Computação (IMECC) da Universidade Estadual de Campinas (UNICAMP)",São Paulo,SP,Sudeste
"Departamento de Ciência da Computação (DCC) do Instituto de Matemática, Estatística e Ciência da Computação (IMECC) da Universidade Estadual de Campinas (UNICAMP)",São Paulo,SP,Sudeste
Departamento de Engenharia de Computação e Automação Industrial do Departamento de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Engenharia de Computação e Automação Industrial do Departamento de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
Departamento de Ciência da Computação (DCC) da Universidade Federal de Minas Gerais (UFMG),Minas Gerais,MG,Sudeste
IBM Brasil- Centro Científico Rio,Rio de Janeiro,RJ,Sudeste,S
IBM Brasil- Centro Científico Rio,Rio de Janeiro,RJ,Sudeste,S
Divisão de Processamento de Imagens (DPI) do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Divisão de Processamento de Imagens (DPI) do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica da Universidade de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica da Universidade de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Centro Científico Rio (CCRio) da IBM Brasil,Rio de Janeiro,RJ,Sudeste,S
Divisão de Engenharia Eletrônica do Instituto Tecnológico de Aeronáutica (ITA),São Paulo,SP,Sudeste
Divisão de Engenharia Eletrônica do Instituto Tecnológico de Aeronáutica (ITA),São Paulo,SP,Sudeste
Divisão de Processamento de Imagens do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Divisão de Processamento de Imagens do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
Divisão de Processamento de Imagens do Instituto Nacional de Pesquisas Espaciais (INPE),São Paulo,SP,Sudeste
"Departamento de Estatística, Matemática Aplicada e Computação (DEMAC) do Instituto de Geociências e Ciências Exatas de Rio Claro (IGCE) da Universidade Estadual Paulista (UNESP)",São Paulo,SP,Sudeste
"Instituto de Matemática, Estatística e Computação Científica (IMECC) da Universidade Estadual de Campinas (UNICAMP)",São Paulo,SP,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Instituto Superior de Ciências do Trabalho e da Empresa (ISCTE),Internacional,,,S
Instituto de Ciência Aplicada e Tecnologia da Faculdade de Ciências de Lisboa (ICAT),Internacional,,
Instituto Superior de Ciências do Trabalho e da Empresa (ISCTE),Internacional,,,S
Companhia Portuguesa Radio Marconi (CPRM),Internacional,,,S
Associação para o Desenvolvimento das Telecomunicações e Técnicas de Informática (ADETTI),Internacional,,,S
Instituto Superior de Ciências do Trabalho e da Empresa (ISCTE),Internacional,,,S
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Computação da Universidade Federal de São Carlos (UFSCAR),São Paulo,SP,Sudeste
Computing Laboratory of University of Kent at Canterbury,Internacional,,
Instituto de Física e Química de São Carlos (IFQSC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Instituto de Física e Química de São Carlos (IFQSC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Instituto de Física e Química de São Carlos (IFQSC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Departament of Artificial Intelligence of University of Edinburgh,Internacional,,
Departament of Artificial Intelligence of University of Edinburgh,Internacional,,
Departamento de Informática da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Informática da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Informática da Universidade Federal de Pernambuco (UFPE),Pernambuco,PE,Nordeste
Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Departamento de Engenharia de Computação e Automação Industrial da Faculdade de Engenharia Elétrica (FEE) da Universidade Estadual de Campinas (UNICAMP),São Paulo,SP,Sudeste
Escola de Engenharia de São Carlos (EESC) da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
Department of Electronics and Computer Science of University of Southampton,Internacional,,
Laboratório de Computação Gráfica da COPPE da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Laboratório de Computação Gráfica da COPPE da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Laboratório de Computação Gráfica da COPPE da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Laboratório de Computação Gráfica da COPPE da Universidade Federal do Rio de Janeiro (UFRJ),Rio de Janeiro,RJ,Sudeste
Universidade Federal de Mato Grosso do Sul (UFMS),Mato Grosso do Sul,MS,Centro-Oeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Instituto de Matemática Pura e Aplicada (IMPA),Rio de Janeiro,RJ,Sudeste
Departamento de Engenharia Civil da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Engenharia Civil da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Engenharia Civil da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Departamento de Engenharia Civil da Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio),Rio de Janeiro,RJ,Sudeste
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Instituto de Informática (Inf) da Universidade Federal do Rio Grande do Sul (UFRGS),Rio Grande do Sul,RS,Sul
Departamento de Informática da Universidade Federal do Paraná (UFPR),Paraná,PR,Sul
Laboratório de Sistemas Integráveis da Escola Politécnica da Universidade de São Paulo (USP),São Paulo,SP,Sudeste
